id,a,b,c,d,e,f,g,h,sex,age,region,l,job_title,education,marriage,children,property,r,employment_status,t,u,v,w,x
22573,0.0879285714285714,0.0879285714285714,30.77,123.13,0.43975,0.43975,5,0.0,Woman,21.166666666666668,f,4,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,otherwise,No,No couple,Yes,Yes,No,No,No
2572,0.0578631578947368,0.0499727272727272,60.01,539.89,0.5683052631578948,0.4908090909090909,13,2.49,Woman,59.333333333333336,f,48,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
27795,0.017755,0.0151106382978723,44.42,177.58,0.08879,0.0755659574468085,5,0.0,Man,39.41666666666666,e,228,NE employee,Secondary education (plus special education),Married,2 Two,property,Yes,Works,Yes,Yes,No,Yes,No
8724,0.1199571428571428,0.0763363636363636,83.97,335.93,0.4799,0.3053909090909091,4,0.0,Woman,35.416666666666664,a,208,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,Yes,Yes,Yes,Yes,No
39642,0.2644444444444444,0.2644444444444444,297.47,1189.93,2.644288888888889,2.644288888888889,10,0.0,Woman,34.0,g,2,NE employee,Higher education (one or more),Single/unmarried,1 One,property,No,No couple,No,Yes,No,No,Yes
36852,0.0817909090909091,0.0620482758620689,90.01,269.98,0.2454363636363636,0.1861931034482759,3,0.0,Man,42.75,b,137,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,No,Yes,No,Yes,Yes
62296,0.11572,0.0826571428571428,30.47,578.53,1.15706,0.8264714285714285,10,0.0,Woman,46.16666666666666,c,324,NE employee,Secondary education (plus special education),Cohabitation,1 One,property,Yes,No couple,Yes,Yes,No,Yes,Yes
5909,0.0738,0.0268363636363636,0.0,289.9,0.7247499999999999,0.2635454545454545,13,2.49,Woman,37.583333333333336,g,24,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,Yes,No,No,No,No
42227,0.1499555555555555,0.1499555555555555,67.49,202.51,0.4500222222222222,0.4500222222222222,3,0.0,Woman,38.16666666666666,e,120,NE employee,Secondary education (plus special education),Divorced/widow,2 Two,otherwise,Yes,No couple,Yes,Yes,No,Yes,No
54205,0.0950111111111111,0.0503,44.96,855.03,0.9500333333333332,0.5029588235294118,10,0.0,Woman,40.5,a,132,NE employee,Higher education (one or more),Married,2 Two,property,No,Works,Yes,Yes,No,No,Yes
17849,0.10954,0.082155,205.41,821.58,0.54772,0.41079,5,0.0,Man,33.666666666666664,f,84,Enterpreneur,Secondary education (plus special education),Married,1 One,property,No,Works,No,Yes,No,No,Yes
34547,0.10446,0.10446,52.24,156.76,0.3135199999999999,0.3135199999999999,3,0.0,Man,33.5,d,48,NE employee,Secondary education (plus special education),Married,3 Three,property,No,Unemployed,No,Yes,Yes,No,No
52790,0.0940333333333333,0.0940333333333333,14.87,282.13,0.4702166666666666,0.4702166666666666,5,0.0,Man,24.33333333333333,g,36,NE employee,Secondary education (plus special education),Married,1 One,property,No,Unemployed,No,Yes,No,No,Yes
74119,0.1886399999999999,0.0785999999999999,7.45,141.55,0.5662,0.2359166666666667,3,0.0,Woman,61.083333333333336,d,12,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
24753,0.1086792452830188,0.0654545454545454,66.12,594.88,1.1224150943396227,0.676,13,1.99,Woman,55.5,f,5,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
6233,0.0715111111111111,0.051488,0.0,632.0,0.7022222222222222,0.5056,13,2.49,Woman,55.5,e,306,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,Yes,No
70837,0.3813481481481481,0.3813481481481481,987.47,1544.53,1.1440962962962962,1.1440962962962962,3,0.0,Woman,46.0,b,27,Head/Deputy head (division),Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,Yes,No
10641,0.0085297297297297,0.0085297297297297,6.63,126.29,0.0341324324324324,0.0341324324324324,4,0.0,Woman,56.083333333333336,e,108,Head/Deputy head (organiz.),Higher education (one or more),Divorced/widow,0 Zero,property,Yes,No couple,Yes,Yes,Yes,No,No
3937,0.02946,0.0169310344827586,16.9,152.1,0.3041999999999999,0.1748275862068965,13,1.99,Man,41.333333333333336,f,237,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,Yes,Yes,No,Yes,No
59602,0.074537037037037,0.0406565656565656,128.72,201.28,0.3727407407407407,0.2033131313131313,5,0.0,Man,34.25,f,180,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,Yes,No
73601,0.31665,0.31665,50.01,949.98,1.5833,1.5833,5,0.0,Man,40.91666666666666,e,144,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,Yes,Yes
57113,0.039075,0.01563,77.9,312.0,0.78,0.312,20,0.01,Man,33.583333333333336,f,65,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,No,Yes,No,Yes,No
23710,0.0205076923076923,0.0205076923076923,13.9,266.0,0.4092307692307692,0.4092307692307692,20,0.01,Man,36.41666666666666,f,121,NE employee,Secondary education (plus special education),Married,3 Three,otherwise,Yes,Unemployed,Yes,Yes,Yes,Yes,Yes
65490,0.27166,0.27166,21.44,407.56,0.81512,0.81512,3,0.0,Woman,31.916666666666668,b,60,NE employee,Secondary education (plus special education),Divorced/widow,2 Two,property,No,No couple,Yes,Yes,No,Yes,Yes
26439,0.11634,0.0528818181818181,15.32,290.88,0.5817599999999999,0.2644363636363636,5,0.0,Man,47.25,b,190,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
34443,0.32505,0.32505,243.82,975.18,1.6253,1.6253,5,0.0,Woman,49.583333333333336,g,350,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,Yes,Yes
27154,0.552075,0.2760375,23.25,441.75,1.104375,0.5521875,2,0.0,Man,40.16666666666666,e,12,NE employee,Secondary education (plus special education),Married,0 Zero,property,Yes,Works,Yes,No,No,No,No
73548,0.0230742857142857,0.0230742857142857,21.26,403.73,0.2307028571428571,0.2307028571428571,10,0.0,Woman,34.083333333333336,e,156,NE employee,Higher education (one or more),Divorced/widow,1 One,property,No,No couple,Yes,Yes,Yes,No,Yes
52425,0.1323333333333333,0.0305384615384615,10.47,198.53,0.6617666666666667,0.1527153846153846,5,0.0,Woman,61.5,b,48,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,No,No,No,No
13399,0.22458,0.07486,149.75,449.25,0.44925,0.14975,2,0.0,Man,51.41666666666666,a,108,Enterpreneur,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,No,No,No,Yes
10310,0.146275,0.053190909090909,15.42,292.58,0.7314499999999999,0.2659818181818181,5,0.0,Woman,28.83333333333333,b,48,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,Yes,Yes,No,Yes,No
52712,0.2264,0.2264,158.49,475.51,0.6793,0.6793,3,0.0,Man,28.916666666666668,c,54,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,otherwise,No,No couple,Yes,Yes,No,Yes,No
29941,0.03358,0.03358,19.32,173.42,0.34684,0.34684,13,1.99,Woman,48.583333333333336,c,312,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,No,No,No,No
17811,0.1122749999999999,0.1122749999999999,44.91,179.69,0.449225,0.449225,4,0.0,Woman,35.083333333333336,a,37,NE employee,Higher education (one or more),Divorced/widow,1 One,property,No,No couple,Yes,Yes,Yes,Yes,No
72141,0.0468499999999999,0.0353584905660377,37.49,112.51,0.1406375,0.1061415094339622,3,0.0,Man,33.583333333333336,a,42,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,No,No
11173,0.1090363636363636,0.0666333333333333,59.97,239.93,0.4362363636363636,0.2665888888888889,4,0.0,Man,45.083333333333336,c,54,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
812,0.17875,0.17875,0.0,912.91,1.7555961538461538,1.7555961538461538,13,2.49,Woman,53.91666666666666,d,403,NE employee,Higher education (one or more),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,Yes,No
20137,0.0739,0.0739,0.0,458.0,0.7633333333333333,0.7633333333333333,13,1.99,Man,54.91666666666666,f,36,NE employee,Secondary education (plus special education),Married,0 Zero,property,Yes,Unemployed,Yes,Yes,No,No,No
19999,0.1427749999999999,0.1427749999999999,71.41,285.58,0.71395,0.71395,5,0.0,Man,23.33333333333333,b,6,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,No,No
22676,0.209925,0.08397,83.97,335.93,0.839825,0.33593,4,0.0,Woman,37.083333333333336,f,84,NE employee,Higher education (one or more),Married,2 Two,property,No,Works,Yes,Yes,No,No,No
11773,0.09715,0.0647666666666666,38.88,116.67,0.19445,0.1296333333333333,2,0.0,Man,22.916666666666668,g,48,NE employee,Secondary education (plus special education),Married,0 Zero,otherwise,No,Works,No,Yes,No,No,No
6377,0.06952,0.06952,0.0,359.0,0.718,0.718,13,1.99,Woman,51.75,f,108,NE employee,Higher education (one or more),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,No,No
72761,0.0886,0.0886,121.77,487.23,0.8858727272727273,0.8858727272727273,10,0.0,Man,30.666666666666668,g,18,NE employee,Secondary education (plus special education),Married,1 One,property,No,Unemployed,Yes,Yes,No,Yes,No
70571,0.0783249999999999,0.03133,4.94,94.06,0.23515,0.09406,3,0.0,Woman,35.166666666666664,f,18,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,Yes,Yes,No,No,No
26325,0.0315894736842105,0.0315894736842105,74.96,300.03,0.3158210526315789,0.3158210526315789,10,0.0,Man,34.583333333333336,d,162,Head/Deputy head (division),Higher education (one or more),Married,2 Two,property,No,Unemployed,Yes,Yes,No,Yes,No
48190,0.1442714285714285,0.1442714285714285,15.96,303.04,0.4329142857142857,0.4329142857142857,3,0.0,Woman,39.083333333333336,f,240,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,No,No couple,Yes,Yes,No,No,Yes
15981,0.353275,0.14131,74.37,1413.03,3.532575,1.41303,10,0.0,Woman,32.583333333333336,b,156,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Works,Yes,Yes,No,No,Yes
28497,0.2560428571428571,0.1280214285714285,179.24,537.76,0.7682285714285714,0.3841142857142857,3,0.0,Woman,34.583333333333336,e,18,NE employee,Secondary education (plus special education),Married,2 Two,otherwise,No,Works,Yes,Yes,Yes,Yes,No
29896,0.1270357142857142,0.1270357142857142,444.57,1778.43,1.2703071428571429,1.2703071428571429,10,0.0,Man,24.0,g,72,NE employee,Higher education (one or more),Married,1 One,property,No,Unemployed,Yes,Yes,No,No,No
2858,0.0412333333333333,0.026891304347826,26.93,242.97,0.40495,0.2640978260869565,13,2.49,Woman,63.16666666666666,c,84,NE employee,Higher education (one or more),Married,0 Zero,property,No,Pensioner,No,Yes,No,Yes,No
23364,0.572,0.572,493.73,772.27,1.7161555555555554,1.7161555555555554,3,0.0,Man,28.08333333333333,a,84,NE employee,Incomplete higher education,Married,0 Zero,property,No,Student,Yes,Yes,No,No,No
188,0.03968,0.0180363636363636,0.0,194.9,0.3898,0.1771818181818182,13,2.49,Woman,40.833333333333336,c,192,NE employee,Higher education (one or more),Married,1 One,property,No,Works,Yes,No,Yes,No,No
7528,0.0915084745762711,0.0915084745762711,67.51,269.98,0.4575932203389831,0.4575932203389831,5,0.0,Man,38.333333333333336,d,156,NE employee,Secondary education (plus special education),Divorced/widow,2 Two,property,No,No couple,No,Yes,No,Yes,Yes
18261,0.3760666666666666,0.1990941176470588,211.52,846.18,1.8804,0.9955058823529412,5,0.0,Man,59.083333333333336,b,336,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,No,No,No,Yes,Yes
75961,0.0920375,0.0490866666666666,38.76,736.23,0.9202875,0.49082,10,0.0,Woman,42.0,d,288,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,Yes,Yes,No,No,Yes
4065,0.18555,0.18555,0.0,728.9,1.82225,1.82225,13,2.49,Man,37.083333333333336,c,36,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Unemployed,Yes,Yes,No,No,Yes
24926,0.085825,0.0312090909090909,85.77,343.23,0.858075,0.3120272727272727,10,0.0,Woman,31.5,e,122,NE employee,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
67503,0.1577666666666666,0.0788833333333333,14.95,284.05,0.4734166666666667,0.2367083333333333,3,0.0,Woman,35.833333333333336,b,48,NE employee,Higher education (one or more),Married,1 One,property,No,Works,Yes,No,No,Yes,Yes
82998,0.1113799999999999,0.1113799999999999,58.4,1111.6,2.2232,2.2232,20,0.01,Man,40.083333333333336,a,48,Head/Deputy head (organiz.),Secondary education (plus special education),Divorced/widow,2 Two,property,No,No couple,Yes,No,No,No,Yes
110,0.0526266666666666,0.0526266666666666,0.0,387.7,0.5169333333333334,0.5169333333333334,13,2.49,Man,22.83333333333333,e,9,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,property,Yes,No couple,Yes,Yes,No,No,No
62201,0.107825,0.0479222222222222,107.77,431.23,1.078075,0.4791444444444445,10,0.0,Woman,40.41666666666666,a,5,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,No
776,0.03256,0.02035,0.0,159.9,0.3198,0.199875,13,2.49,Man,35.75,b,31,NE employee,Secondary education (plus special education),Married,1 One,rent/hire,No,Works,No,Yes,No,Yes,No
37548,0.0941444444444444,0.0564866666666666,84.74,254.26,0.2825111111111111,0.1695066666666666,3,0.0,Man,29.666666666666668,d,14,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
6844,0.1575,0.069485294117647,0.0,488.0,1.6266666666666667,0.7176470588235294,13,1.99,Man,61.66666666666666,c,192,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,Yes,Yes
28684,0.1334666666666666,0.0696347826086956,91.94,827.06,1.3784333333333332,0.7191826086956521,13,1.99,Woman,26.33333333333333,a,68,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,No,Yes,No,Yes,No
46900,0.0725666666666666,0.0725666666666666,11.47,217.73,0.3628833333333333,0.3628833333333333,5,0.0,Woman,41.083333333333336,d,168,NE employee,Secondary education (plus special education),Divorced/widow,More than 3,property,No,No couple,Yes,Yes,No,No,Yes
65042,0.1672470588235294,0.1672470588235294,22.45,426.55,0.5018235294117647,0.5018235294117647,3,0.0,Woman,43.833333333333336,e,216,NE employee,Higher education (one or more),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,Yes
12072,0.1242285714285714,0.1242285714285714,0.0,449.0,1.282857142857143,1.282857142857143,13,1.99,Man,39.66666666666666,f,12,NE employee,Secondary education (plus special education),Single/unmarried,1 One,property,No,No couple,Yes,Yes,No,No,No
83369,0.09498,0.09498,54.51,490.49,0.98098,0.98098,13,1.99,Woman,55.583333333333336,f,192,NE employee,Secondary education (plus special education),Divorced/widow,0 Zero,property,No,No couple,Yes,Yes,No,No,Yes
3239,0.2388333333333333,0.1042181818181818,0.0,592.0,2.466666666666667,1.0763636363636364,13,1.99,Woman,56.91666666666666,f,12,Pensioner,Secondary education (plus special education),Married,0 Zero,property,No,Pensioner,Yes,Yes,No,Yes,No
7157,0.0413818181818181,0.0413818181818181,0.0,235.0,0.4272727272727272,0.4272727272727272,13,1.99,Woman,23.416666666666668,d,24,NE employee,Secondary education (plus special education),Single/unmarried,0 Zero,otherwise,No,No couple,No,Yes,Yes,No,No
2038,0.06598,0.06598,35.94,323.96,0.6479199999999999,0.6479199999999999,13,2.49,Man,30.666666666666668,d,21,NE employee,Secondary education (plus special education),Married,2 Two,property,No,Unemployed,No,Yes,Yes,Yes,No
71183,0.1245946636027065,0.0992525170344757,244.02,975.98,0.6229924677645857,0.4962778399267772,5,0.0,Man,62.333333333333336,e,384,NE employee,Secondary education (plus special education),Married,0 Zero,property,Yes,Pensioner,Yes,Yes,No,No,No
3687,0.0788,0.0788,86.01,773.89,0.77389,0.77389,13,2.49,Man,50.41666666666666,c,36,Enterpreneur,Secondary education (plus special education),Married,2 Two,property,No,Unemployed,Yes,No,No,No,No
8898,0.02591,0.0238801843317972,132.57,207.33,0.103665,0.0955437788018433,4,0.0,Man,31.916666666666668,c,36,Enterpreneur,Higher education (one or more),Married,1 One,property,No,Works,Yes,Yes,No,Yes,No
18780,0.1623714285714285,0.0757733333333333,17.95,341.05,0.4872142857142857,0.2273666666666666,3,0.0,Man,60.333333333333336,d,168,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
32199,0.09115,0.05696875,116.61,182.39,0.18239,0.1139937499999999,2,0.0,Woman,27.666666666666668,a,72,Enterpreneur,Secondary education (plus special education),Married,1 One,property,No,Works,Yes,No,No,No,Yes
37688,0.0683428571428571,0.0368,54.87,494.13,0.7059,0.3801,13,1.99,Man,56.16666666666666,e,312,NE employee,Secondary education (plus special education),Married,1 One,property,Yes,Works,No,Yes,No,No,Yes
17503,0.285025,0.1754,59.96,1140.03,2.850075,1.7538923076923076,10,0.0,Woman,24.166666666666668,f,36,NE employee,Higher education (one or more),Married,0 Zero,property,No,Works,Yes,Yes,No,No,Yes
47105,0.11212,0.0675421686746988,0.0,579.0,1.158,0.6975903614457831,13,1.99,Man,25.33333333333333,f,36,NE employee,Secondary education (plus special education),Married,0 Zero,otherwise,No,Works,No,Yes,No,No,Yes
31157,0.1135333333333333,0.0567666666666666,117.22,351.78,1.1726,0.5862999999999999,13,1.99,Woman,49.833333333333336,a,132,NE employee,Secondary education (plus special education),Married,0 Zero,property,No,Works,No,Yes,No,No,No
